id,Geography,stateAbbr,stateFullName
23703,"Gilbert, West Virginia",WV, West Virginia
23705,"Glasgow, West Virginia",WV, West Virginia
23706,"Glen Dale, West Virginia",WV, West Virginia
23710,"Glenville, West Virginia",WV, West Virginia
23712,"Grafton, West Virginia",WV, West Virginia
23713,"Grantsville, West Virginia",WV, West Virginia
23714,"Grant, West Virginia",WV, West Virginia
23715,"Granville, West Virginia",WV, West Virginia
23721,"Hambleton, West Virginia",WV, West Virginia
23722,"Hamlin, West Virginia",WV, West Virginia
23723,"Handley, West Virginia",WV, West Virginia
23724,"Harman, West Virginia",WV, West Virginia
23725,"Harpers Ferry, West Virginia",WV, West Virginia
23726,"Harrisville, West Virginia",WV, West Virginia
23729,"Hedgesville, West Virginia",WV, West Virginia
23732,"Henderson, West Virginia",WV, West Virginia
23733,"Hendricks, West Virginia",WV, West Virginia
23737,"Hillsboro, West Virginia",WV, West Virginia
23738,"Hinton, West Virginia",WV, West Virginia
23741,"Hundred, West Virginia",WV, West Virginia
23743,"Huntington, West Virginia",WV, West Virginia
23744,"Hurricane, West Virginia",WV, West Virginia
23745,"Huttonsville, West Virginia",WV, West Virginia
23746,"Iaeger, West Virginia",WV, West Virginia
23750,"Jane Lew, West Virginia",WV, West Virginia
23751,"Junior, West Virginia",WV, West Virginia
23753,"Kenova, West Virginia",WV, West Virginia
23754,"Kermit, West Virginia",WV, West Virginia
23755,"Keyser, West Virginia",WV, West Virginia
23756,"Keystone, West Virginia",WV, West Virginia
23757,"Kimball, West Virginia",WV, West Virginia
23759,"Kingwood, West Virginia",WV, West Virginia
23763,"Leon, West Virginia",WV, West Virginia
23765,"Lester, West Virginia",WV, West Virginia
23766,"Lewisburg, West Virginia",WV, West Virginia
23768,"Logan, West Virginia",WV, West Virginia
23769,"Lost Creek, West Virginia",WV, West Virginia
23771,"Lumberport, West Virginia",WV, West Virginia
23772,"Mabscott, West Virginia",WV, West Virginia
23774,"Madison, West Virginia",WV, West Virginia
23776,"Man, West Virginia",WV, West Virginia
23777,"Mannington, West Virginia",WV, West Virginia
23778,"Marlinton, West Virginia",WV, West Virginia
23780,"Martinsburg, West Virginia",WV, West Virginia
23781,"Mason, West Virginia",WV, West Virginia
23782,"Mason, West Virginia",WV, West Virginia
23783,"Matewan, West Virginia",WV, West Virginia
23784,"Matoaka, West Virginia",WV, West Virginia
23786,"Meadow Bridge, West Virginia",WV, West Virginia
23787,"Middlebourne, West Virginia",WV, West Virginia
23789,"Mill Creek, West Virginia",WV, West Virginia
23790,"Milton, West Virginia",WV, West Virginia
23795,"Montgomery, West Virginia",WV, West Virginia
23796,"Montrose, West Virginia",WV, West Virginia
23797,"Moorefield, West Virginia",WV, West Virginia
23798,"Moundsville, West Virginia",WV, West Virginia
23799,"Mount Hope, West Virginia",WV, West Virginia
23800,"Mullens, West Virginia",WV, West Virginia
23802,"Newburg, West Virginia",WV, West Virginia
23803,"New Cumberland, West Virginia",WV, West Virginia
23805,"New Haven, West Virginia",WV, West Virginia
23806,"New Martinsville, West Virginia",WV, West Virginia
23807,"Nitro, West Virginia",WV, West Virginia
23808,"Northfork, West Virginia",WV, West Virginia
23811,"Oak Hill, West Virginia",WV, West Virginia
23812,"Oakvale, West Virginia",WV, West Virginia
23813,"Oceana, West Virginia",WV, West Virginia
23814,"Paden, West Virginia",WV, West Virginia
23817,"Parkersburg, West Virginia",WV, West Virginia
23818,"Parsons, West Virginia",WV, West Virginia
23819,"Paw Paw, West Virginia",WV, West Virginia
23820,"Pax, West Virginia",WV, West Virginia
23821,"Pennsboro, West Virginia",WV, West Virginia
23823,"Petersburg, West Virginia",WV, West Virginia
23824,"Philippi, West Virginia",WV, West Virginia
23826,"Piedmont, West Virginia",WV, West Virginia
23828,"Pine Grove, West Virginia",WV, West Virginia
23829,"Pineville, West Virginia",WV, West Virginia
23831,"Poca, West Virginia",WV, West Virginia
23832,"Point Pleasant, West Virginia",WV, West Virginia
23834,"Pratt, West Virginia",WV, West Virginia
23837,"Princeton, West Virginia",WV, West Virginia
23839,"Pullman, West Virginia",WV, West Virginia
23840,"Quinwood, West Virginia",WV, West Virginia
23843,"Rainelle, West Virginia",WV, West Virginia
23845,"Ravenswood, West Virginia",WV, West Virginia
23848,"Reedsville, West Virginia",WV, West Virginia
23849,"Reedy, West Virginia",WV, West Virginia
23850,"Rhodell, West Virginia",WV, West Virginia
23851,"Richwood, West Virginia",WV, West Virginia
23852,"Ridgeley, West Virginia",WV, West Virginia
23853,"Ripley, West Virginia",WV, West Virginia
23854,"Rivesville, West Virginia",WV, West Virginia
23856,"Romney, West Virginia",WV, West Virginia
23857,"Ronceverte, West Virginia",WV, West Virginia
23858,"Rowlesburg, West Virginia",WV, West Virginia
23859,"Rupert, West Virginia",WV, West Virginia
23860,"Salem, West Virginia",WV, West Virginia
23862,"Sand Fork, West Virginia",WV, West Virginia
23868,"Shinnston, West Virginia",WV, West Virginia
23871,"Sistersville, West Virginia",WV, West Virginia
23872,"Smithers, West Virginia",WV, West Virginia
23873,"Smithfield, West Virginia",WV, West Virginia
23874,"Sophia, West Virginia",WV, West Virginia
23877,"Spencer, West Virginia",WV, West Virginia
23882,"Summersville, West Virginia",WV, West Virginia
23883,"Sutton, West Virginia",WV, West Virginia
23885,"Sylvester, West Virginia",WV, West Virginia
23886,"Terra Alta, West Virginia",WV, West Virginia
23887,"Thomas, West Virginia",WV, West Virginia
23888,"Thurmond, West Virginia",WV, West Virginia
23890,"Triadelphia, West Virginia",WV, West Virginia
23891,"Tunnelton, West Virginia",WV, West Virginia
23892,"Union, West Virginia",WV, West Virginia
23894,"Valley Grove, West Virginia",WV, West Virginia
23898,"Vienna, West Virginia",WV, West Virginia
23900,"War, West Virginia",WV, West Virginia
23901,"Wardensville, West Virginia",WV, West Virginia
23904,"Wayne, West Virginia",WV, West Virginia
23905,"Weirton, West Virginia",WV, West Virginia
23906,"Welch, West Virginia",WV, West Virginia
23907,"Wellsburg, West Virginia",WV, West Virginia
23908,"West Hamlin, West Virginia",WV, West Virginia
23909,"West Liberty, West Virginia",WV, West Virginia
23910,"West Milford, West Virginia",WV, West Virginia
23911,"Weston, West Virginia",WV, West Virginia
23913,"West Union, West Virginia",WV, West Virginia
23914,"Wheeling, West Virginia",WV, West Virginia
23916,"White Sulphur Springs, West Virginia",WV, West Virginia
23917,"Whitesville, West Virginia",WV, West Virginia
23920,"Williamson, West Virginia",WV, West Virginia
23921,"Windsor Heights, West Virginia",WV, West Virginia
23922,"Winfield, West Virginia",WV, West Virginia
23924,"Worthington, West Virginia",WV, West Virginia
23925,"Abbotsford, Wisconsin",WI, Wisconsin
23927,"Adams, Wisconsin",WI, Wisconsin
23928,"Adell, Wisconsin",WI, Wisconsin
23929,"Albany, Wisconsin",WI, Wisconsin
23930,"Algoma, Wisconsin",WI, Wisconsin
23933,"Alma, Wisconsin",WI, Wisconsin
23934,"Alma Center, Wisconsin",WI, Wisconsin
23935,"Almena, Wisconsin",WI, Wisconsin
23936,"Almond, Wisconsin",WI, Wisconsin
23937,"Altoona, Wisconsin",WI, Wisconsin
23939,"Amery, Wisconsin",WI, Wisconsin
23940,"Amherst, Wisconsin",WI, Wisconsin
23941,"Amherst Junction, Wisconsin",WI, Wisconsin
23943,"Aniwa, Wisconsin",WI, Wisconsin
23944,"Antigo, Wisconsin",WI, Wisconsin
23945,"Appleton, Wisconsin",WI, Wisconsin
23946,"Arcadia, Wisconsin",WI, Wisconsin
23947,"Arena, Wisconsin",WI, Wisconsin
23949,"Argyle, Wisconsin",WI, Wisconsin
23952,"Arlington, Wisconsin",WI, Wisconsin
23953,"Arpin, Wisconsin",WI, Wisconsin
23955,"Ashland, Wisconsin",WI, Wisconsin
23957,"Athens, Wisconsin",WI, Wisconsin
23958,"Auburndale, Wisconsin",WI, Wisconsin
23959,"Augusta, Wisconsin",WI, Wisconsin
23960,"Avoca, Wisconsin",WI, Wisconsin
23962,"Bagley, Wisconsin",WI, Wisconsin
23964,"Baldwin, Wisconsin",WI, Wisconsin
23965,"Balsam Lake, Wisconsin",WI, Wisconsin
23967,"Bangor, Wisconsin",WI, Wisconsin
23968,"Baraboo, Wisconsin",WI, Wisconsin
23969,"Barneveld, Wisconsin",WI, Wisconsin
23970,"Barron, Wisconsin",WI, Wisconsin
23972,"Bay, Wisconsin",WI, Wisconsin
23973,"Bayfield, Wisconsin",WI, Wisconsin
23975,"Bear Creek, Wisconsin",WI, Wisconsin
23976,"Beaver Dam, Wisconsin",WI, Wisconsin
23977,"Belgium, Wisconsin",WI, Wisconsin
23979,"Belleville, Wisconsin",WI, Wisconsin
23981,"Belmont, Wisconsin",WI, Wisconsin
23982,"Beloit, Wisconsin",WI, Wisconsin
23983,"Benton, Wisconsin",WI, Wisconsin
23984,"Berlin, Wisconsin",WI, Wisconsin
23985,"Big Bend, Wisconsin",WI, Wisconsin
23986,"Big Falls, Wisconsin",WI, Wisconsin
23987,"Birchwood, Wisconsin",WI, Wisconsin
23988,"Birnamwood, Wisconsin",WI, Wisconsin
23990,"Black Creek, Wisconsin",WI, Wisconsin
23991,"Black Earth, Wisconsin",WI, Wisconsin
23992,"Black River Falls, Wisconsin",WI, Wisconsin
23993,"Blair, Wisconsin",WI, Wisconsin
23994,"Blanchardville, Wisconsin",WI, Wisconsin
23995,"Bloomer, Wisconsin",WI, Wisconsin
23996,"Bloomington, Wisconsin",WI, Wisconsin
23997,"Blue Mounds, Wisconsin",WI, Wisconsin
23998,"Blue River, Wisconsin",WI, Wisconsin
24002,"Bonduel, Wisconsin",WI, Wisconsin
24003,"Boscobel, Wisconsin",WI, Wisconsin
24005,"Bowler, Wisconsin",WI, Wisconsin
24006,"Boyceville, Wisconsin",WI, Wisconsin
24007,"Boyd, Wisconsin",WI, Wisconsin
24008,"Brandon, Wisconsin",WI, Wisconsin
24010,"Brillion, Wisconsin",WI, Wisconsin
24011,"Bristol, Wisconsin",WI, Wisconsin
24012,"Brodhead, Wisconsin",WI, Wisconsin
24013,"Brokaw, Wisconsin",WI, Wisconsin
24014,"Brookfield, Wisconsin",WI, Wisconsin
24015,"Brooklyn, Wisconsin",WI, Wisconsin
24018,"Brownsville, Wisconsin",WI, Wisconsin
24019,"Bruce, Wisconsin",WI, Wisconsin
24021,"Buffalo, Wisconsin",WI, Wisconsin
24022,"Burlington, Wisconsin",WI, Wisconsin
24024,"Butler, Wisconsin",WI, Wisconsin
24026,"Butternut, Wisconsin",WI, Wisconsin
24028,"Cadott, Wisconsin",WI, Wisconsin
24029,"Caledonia, Wisconsin",WI, Wisconsin
24030,"Cambria, Wisconsin",WI, Wisconsin
24031,"Cambridge, Wisconsin",WI, Wisconsin
24032,"Cameron, Wisconsin",WI, Wisconsin
24033,"Campbellsport, Wisconsin",WI, Wisconsin
24034,"Camp Douglas, Wisconsin",WI, Wisconsin
24037,"Cascade, Wisconsin",WI, Wisconsin
24038,"Casco, Wisconsin",WI, Wisconsin
24039,"Cashton, Wisconsin",WI, Wisconsin
24040,"Cassville, Wisconsin",WI, Wisconsin
24042,"Catawba, Wisconsin",WI, Wisconsin
24043,"Cazenovia, Wisconsin",WI, Wisconsin
24044,"Cecil, Wisconsin",WI, Wisconsin
24045,"Cedarburg, Wisconsin",WI, Wisconsin
24046,"Cedar Grove, Wisconsin",WI, Wisconsin
24047,"Centuria, Wisconsin",WI, Wisconsin
24049,"Chaseburg, Wisconsin",WI, Wisconsin
24052,"Chetek, Wisconsin",WI, Wisconsin
24055,"Chilton, Wisconsin",WI, Wisconsin
24056,"Chippewa Falls, Wisconsin",WI, Wisconsin
24058,"Clayton, Wisconsin",WI, Wisconsin
24059,"Clear Lake, Wisconsin",WI, Wisconsin
24060,"Cleveland, Wisconsin",WI, Wisconsin
24061,"Clinton, Wisconsin",WI, Wisconsin
24062,"Clintonville, Wisconsin",WI, Wisconsin
24063,"Clyman, Wisconsin",WI, Wisconsin
24064,"Cobb, Wisconsin",WI, Wisconsin
24065,"Cochrane, Wisconsin",WI, Wisconsin
24066,"Colby, Wisconsin",WI, Wisconsin
24067,"Coleman, Wisconsin",WI, Wisconsin
24068,"Colfax, Wisconsin",WI, Wisconsin
24070,"Coloma, Wisconsin",WI, Wisconsin
24071,"Columbus, Wisconsin",WI, Wisconsin
24072,"Combined Locks, Wisconsin",WI, Wisconsin
24074,"Conrath, Wisconsin",WI, Wisconsin
24075,"Coon Valley, Wisconsin",WI, Wisconsin
24076,"Cornell, Wisconsin",WI, Wisconsin
24078,"Cottage Grove, Wisconsin",WI, Wisconsin
24079,"Couderay, Wisconsin",WI, Wisconsin
24080,"Crandon, Wisconsin",WI, Wisconsin
24081,"Crivitz, Wisconsin",WI, Wisconsin
24082,"Cross Plains, Wisconsin",WI, Wisconsin
24083,"Cuba, Wisconsin",WI, Wisconsin
24084,"Cudahy, Wisconsin",WI, Wisconsin
24085,"Cumberland, Wisconsin",WI, Wisconsin
24086,"Curtiss, Wisconsin",WI, Wisconsin
24088,"Dallas, Wisconsin",WI, Wisconsin
24091,"Dane, Wisconsin",WI, Wisconsin
24092,"Darien, Wisconsin",WI, Wisconsin
24093,"Darlington, Wisconsin",WI, Wisconsin
24094,"Deerfield, Wisconsin",WI, Wisconsin
24095,"Deer Park, Wisconsin",WI, Wisconsin
24096,"Delafield, Wisconsin",WI, Wisconsin
24097,"Delavan, Wisconsin",WI, Wisconsin
24100,"Denmark, Wisconsin",WI, Wisconsin
24101,"De Pere, Wisconsin",WI, Wisconsin
24102,"De Soto, Wisconsin",WI, Wisconsin
24104,"Dickeyville, Wisconsin",WI, Wisconsin
24106,"Dodgeville, Wisconsin",WI, Wisconsin
24107,"Dorchester, Wisconsin",WI, Wisconsin
24108,"Dousman, Wisconsin",WI, Wisconsin
24109,"Downing, Wisconsin",WI, Wisconsin
24111,"Dresser, Wisconsin",WI, Wisconsin
24114,"Durand, Wisconsin",WI, Wisconsin
24116,"Eagle, Wisconsin",WI, Wisconsin
24118,"Eagle River, Wisconsin",WI, Wisconsin
24119,"Eastman, Wisconsin",WI, Wisconsin
24120,"East Troy, Wisconsin",WI, Wisconsin
24121,"Eau Claire, Wisconsin",WI, Wisconsin
24122,"Eden, Wisconsin",WI, Wisconsin
24123,"Edgar, Wisconsin",WI, Wisconsin
24124,"Edgerton, Wisconsin",WI, Wisconsin
24126,"Egg Harbor, Wisconsin",WI, Wisconsin
24127,"Eland, Wisconsin",WI, Wisconsin
24129,"Elderon, Wisconsin",WI, Wisconsin
24130,"Eleva, Wisconsin",WI, Wisconsin
24131,"Elkhart Lake, Wisconsin",WI, Wisconsin
24132,"Elkhorn, Wisconsin",WI, Wisconsin
24133,"Elk Mound, Wisconsin",WI, Wisconsin
24135,"Ellsworth, Wisconsin",WI, Wisconsin
24136,"Elm Grove, Wisconsin",WI, Wisconsin
24137,"Elmwood, Wisconsin",WI, Wisconsin
24139,"Elroy, Wisconsin",WI, Wisconsin
24140,"Embarrass, Wisconsin",WI, Wisconsin
24142,"Endeavor, Wisconsin",WI, Wisconsin
24143,"Ephraim, Wisconsin",WI, Wisconsin
24144,"Ettrick, Wisconsin",WI, Wisconsin
24146,"Evansville, Wisconsin",WI, Wisconsin
24147,"Exeland, Wisconsin",WI, Wisconsin
24148,"Fairchild, Wisconsin",WI, Wisconsin
24149,"Fairwater, Wisconsin",WI, Wisconsin
24150,"Fall Creek, Wisconsin",WI, Wisconsin
24151,"Fall River, Wisconsin",WI, Wisconsin
24152,"Fennimore, Wisconsin",WI, Wisconsin
24154,"Ferryville, Wisconsin",WI, Wisconsin
24157,"Fond du Lac, Wisconsin",WI, Wisconsin
24159,"Footville, Wisconsin",WI, Wisconsin
24161,"Forestville, Wisconsin",WI, Wisconsin
24162,"Fort Atkinson, Wisconsin",WI, Wisconsin
24163,"Fountain, Wisconsin",WI, Wisconsin
24164,"Fox Lake, Wisconsin",WI, Wisconsin
24166,"Francis Creek, Wisconsin",WI, Wisconsin
24167,"Franklin, Wisconsin",WI, Wisconsin
24168,"Frederic, Wisconsin",WI, Wisconsin
24169,"Fredonia, Wisconsin",WI, Wisconsin
24170,"Fremont, Wisconsin",WI, Wisconsin
24172,"Friendship, Wisconsin",WI, Wisconsin
24173,"Friesland, Wisconsin",WI, Wisconsin
24174,"Galesville, Wisconsin",WI, Wisconsin
24175,"Gays Mills, Wisconsin",WI, Wisconsin
24176,"Genoa, Wisconsin",WI, Wisconsin
24177,"Genoa, Wisconsin",WI, Wisconsin
24179,"Gillett, Wisconsin",WI, Wisconsin
24180,"Gilman, Wisconsin",WI, Wisconsin
24182,"Glenbeulah, Wisconsin",WI, Wisconsin
24184,"Glen Flora, Wisconsin",WI, Wisconsin
24186,"Glenwood, Wisconsin",WI, Wisconsin
24191,"Grafton, Wisconsin",WI, Wisconsin
24194,"Granton, Wisconsin",WI, Wisconsin
24195,"Grantsburg, Wisconsin",WI, Wisconsin
24196,"Gratiot, Wisconsin",WI, Wisconsin
24197,"Green Bay, Wisconsin",WI, Wisconsin
24199,"Greendale, Wisconsin",WI, Wisconsin
24201,"Green Lake, Wisconsin",WI, Wisconsin
24204,"Greenwood, Wisconsin",WI, Wisconsin
24205,"Gresham, Wisconsin",WI, Wisconsin
24207,"Hales Corners, Wisconsin",WI, Wisconsin
24208,"Hammond, Wisconsin",WI, Wisconsin
24209,"Hancock, Wisconsin",WI, Wisconsin
24212,"Hartford, Wisconsin",WI, Wisconsin
24213,"Hartland, Wisconsin",WI, Wisconsin
24215,"Hatley, Wisconsin",WI, Wisconsin
24216,"Haugen, Wisconsin",WI, Wisconsin
24217,"Hawkins, Wisconsin",WI, Wisconsin
24218,"Hayward, Wisconsin",WI, Wisconsin
24219,"Hazel Green, Wisconsin",WI, Wisconsin
24223,"Hewitt, Wisconsin",WI, Wisconsin
24224,"Highland, Wisconsin",WI, Wisconsin
24225,"Hilbert, Wisconsin",WI, Wisconsin
24226,"Hillsboro, Wisconsin",WI, Wisconsin
24228,"Hixton, Wisconsin",WI, Wisconsin
24231,"Hollandale, Wisconsin",WI, Wisconsin
24232,"Holmen, Wisconsin",WI, Wisconsin
24233,"Horicon, Wisconsin",WI, Wisconsin
24234,"Hortonville, Wisconsin",WI, Wisconsin
24238,"Hudson, Wisconsin",WI, Wisconsin
24240,"Hurley, Wisconsin",WI, Wisconsin
24241,"Hustisford, Wisconsin",WI, Wisconsin
24242,"Hustler, Wisconsin",WI, Wisconsin
24243,"Independence, Wisconsin",WI, Wisconsin
24245,"Iola, Wisconsin",WI, Wisconsin
24247,"Iron Ridge, Wisconsin",WI, Wisconsin
24251,"Jackson, Wisconsin",WI, Wisconsin
24252,"Janesville, Wisconsin",WI, Wisconsin
24253,"Jefferson, Wisconsin",WI, Wisconsin
24255,"Johnson Creek, Wisconsin",WI, Wisconsin
24258,"Junction, Wisconsin",WI, Wisconsin
24259,"Juneau, Wisconsin",WI, Wisconsin
24260,"Kaukauna, Wisconsin",WI, Wisconsin
24262,"Kellnersville, Wisconsin",WI, Wisconsin
24263,"Kendall, Wisconsin",WI, Wisconsin
24264,"Kennan, Wisconsin",WI, Wisconsin
24265,"Kenosha, Wisconsin",WI, Wisconsin
24267,"Kewaskum, Wisconsin",WI, Wisconsin
24268,"Kewaunee, Wisconsin",WI, Wisconsin
24269,"Kiel, Wisconsin",WI, Wisconsin
24271,"Kimberly, Wisconsin",WI, Wisconsin
24273,"Kingston, Wisconsin",WI, Wisconsin
24274,"Knapp, Wisconsin",WI, Wisconsin
24276,"Kohler, Wisconsin",WI, Wisconsin
24280,"La Crosse, Wisconsin",WI, Wisconsin
24281,"Ladysmith, Wisconsin",WI, Wisconsin
24282,"La Farge, Wisconsin",WI, Wisconsin
24285,"Lake Delton, Wisconsin",WI, Wisconsin
24286,"Lake Geneva, Wisconsin",WI, Wisconsin
24291,"Lake Mills, Wisconsin",WI, Wisconsin
24292,"Lake Nebagamon, Wisconsin",WI, Wisconsin
24300,"Lancaster, Wisconsin",WI, Wisconsin
24301,"Lannon, Wisconsin",WI, Wisconsin
24304,"La Valle, Wisconsin",WI, Wisconsin
24307,"Lena, Wisconsin",WI, Wisconsin
24311,"Lime Ridge, Wisconsin",WI, Wisconsin
24312,"Linden, Wisconsin",WI, Wisconsin
24313,"Little Chute, Wisconsin",WI, Wisconsin
24316,"Livingston, Wisconsin",WI, Wisconsin
24317,"Lodi, Wisconsin",WI, Wisconsin
24318,"Loganville, Wisconsin",WI, Wisconsin
24320,"Lomira, Wisconsin",WI, Wisconsin
24321,"Lone Rock, Wisconsin",WI, Wisconsin
24323,"Lowell, Wisconsin",WI, Wisconsin
24324,"Loyal, Wisconsin",WI, Wisconsin
24325,"Lublin, Wisconsin",WI, Wisconsin
24326,"Luck, Wisconsin",WI, Wisconsin
24327,"Luxemburg, Wisconsin",WI, Wisconsin
