,id,Geography,stateAbbr,stateFullName,lat,lng,avgmaxtmp,avgmintmp,avgtmp,precipitation
11789,18515,"Sperry town, Oklahoma",OK, Oklahoma,36.3012608006,-96.0151690885,93.36363636,32.27272727,63.63636364,3.8090909089999996
11790,18516,"Spiro town, Oklahoma",OK, Oklahoma,35.2451547006,-94.6437270885,93.45454545,34.18181818,63.90909091,4.236363636
11791,18518,"Springer town, Oklahoma",OK, Oklahoma,34.3184829006,-97.1665769885,94.63636364,39.18181818,67.54545455,2.981818182
11792,18519,"Sterling town, Oklahoma",OK, Oklahoma,34.7542963006,-98.1954961885,95.0,34.72727273,66.0,2.6
11793,18520,"Stidham town, Oklahoma",OK, Oklahoma,35.3726588006,-95.7234950885,93.63636364,32.09090909,62.72727273,3.5
11794,18521,"Stigler city, Oklahoma",OK, Oklahoma,35.2576554006,-95.1467999885,93.63636364,32.09090909,62.72727273,3.5
11795,18522,"Stillwater city, Oklahoma",OK, Oklahoma,36.119554500599996,-97.0821511885,96.18181818,30.90909091,63.0,2.245454545
11796,18523,"Stilwell city, Oklahoma",OK, Oklahoma,35.8184774006,-94.6523383885,89.63636364,28.90909091,60.36363636,2.745454545
11797,18524,"Stonewall town, Oklahoma",OK, Oklahoma,34.6565375006,-96.5498991885,93.63636364,31.81818182,64.09090909,3.1909090910000004
11798,18525,"Strang town, Oklahoma",OK, Oklahoma,36.4145911006,-95.1545808885,89.63636364,28.90909091,60.36363636,2.745454545
11799,18526,"Stratford town, Oklahoma",OK, Oklahoma,34.8006971006,-96.9832466885,92.63636364,33.54545455,62.72727273,3.163636364
11800,18528,"Stroud city, Oklahoma",OK, Oklahoma,35.7526272006,-96.68185568850001,94.27272727,31.45454545,62.81818182,3.7
11801,18529,"Stuart town, Oklahoma",OK, Oklahoma,34.9054285006,-96.1226731885,93.63636364,31.81818182,64.09090909,3.1909090910000004
11802,18531,"Sulphur city, Oklahoma",OK, Oklahoma,34.5118143006,-96.99213288850001,93.72727273,37.27272727,65.63636364,0.37272727299999997
11803,18533,"Sweetwater town, Oklahoma",OK, Oklahoma,35.4262196006,-99.9352805885,95.45454545,33.81818182,63.09090909,1.3727272730000002
11804,18535,"Taft town, Oklahoma",OK, Oklahoma,35.7657141006,-95.5701495885,93.63636364,32.09090909,62.72727273,3.5
11805,18536,"Tahlequah city, Oklahoma",OK, Oklahoma,35.9193174006,-94.9937390885,89.63636364,28.90909091,60.36363636,2.745454545
11806,18537,"Talala town, Oklahoma",OK, Oklahoma,36.5337626006,-95.7251531885,94.45454545,28.0,60.81818182,2.481818182
11807,18538,"Talihina town, Oklahoma",OK, Oklahoma,34.7554367006,-95.0717992885,93.63636364,31.81818182,64.09090909,3.1909090910000004
11808,18539,"Taloga town, Oklahoma",OK, Oklahoma,36.0426006006,-98.9874903885,96.27272727,30.72727273,62.72727273,2.5818181819999997
11809,18541,"Tatums town, Oklahoma",OK, Oklahoma,34.4868100006,-97.4854747885,98.81818182,36.27272727,66.72727273,2.327272727
11810,18542,"Tecumseh city, Oklahoma",OK, Oklahoma,35.2617972006,-96.96047188850001,92.63636364,33.54545455,62.72727273,3.163636364
11811,18543,"Temple town, Oklahoma",OK, Oklahoma,34.2759812006,-98.2596611885,95.0,34.72727273,66.0,2.6
11812,18544,"Terlton town, Oklahoma",OK, Oklahoma,36.1920731006,-96.51408128850001,94.27272727,31.45454545,62.81818182,3.7
11813,18545,"Terral town, Oklahoma",OK, Oklahoma,33.9007132006,-97.9602072885,98.81818182,36.27272727,66.72727273,2.327272727
11814,18547,"Texhoma town, Oklahoma",OK, Oklahoma,36.5089741006,-101.80672468799999,96.0,26.45454545,59.27272727,1.1
11815,18548,"Texola town, Oklahoma",OK, Oklahoma,35.2231668006,-100.015001988,95.45454545,33.81818182,63.09090909,1.3727272730000002
11816,18549,"Thackerville town, Oklahoma",OK, Oklahoma,33.7973847006,-97.1668511885,94.63636364,39.18181818,67.54545455,2.981818182
11817,18551,"Thomas city, Oklahoma",OK, Oklahoma,35.7481631006,-98.7713670885,95.45454545,33.81818182,63.09090909,1.3727272730000002
11818,18553,"Tipton town, Oklahoma",OK, Oklahoma,34.5068022006,-99.16469748850001,97.0,33.81818182,64.63636364,2.618181818
11819,18554,"Tishomingo city, Oklahoma",OK, Oklahoma,34.2401529006,-96.7023961885,94.63636364,39.18181818,67.54545455,2.981818182
11820,18556,"Tonkawa city, Oklahoma",OK, Oklahoma,36.6823153006,-97.3338272885,94.45454545,28.45454545,61.72727273,2.545454545
11821,18558,"Tryon town, Oklahoma",OK, Oklahoma,35.8737296006,-96.9877003885,96.18181818,30.90909091,63.0,2.245454545
11822,18559,"Tullahassee town, Oklahoma",OK, Oklahoma,35.8387693006,-95.4615326885,93.63636364,32.09090909,62.72727273,3.5
11823,18560,"Tulsa city, Oklahoma",OK, Oklahoma,36.1579290006,-96.0165580885,93.36363636,32.27272727,63.63636364,3.8090909089999996
11824,18561,"Tupelo city, Oklahoma",OK, Oklahoma,34.6087610006,-96.4479522885,93.63636364,31.81818182,64.09090909,3.1909090910000004
11825,18566,"Tuttle city, Oklahoma",OK, Oklahoma,35.2948421006,-97.8360488885,94.54545455,33.36363636,63.45454545,3.0909090910000003
11826,18568,"Tyrone town, Oklahoma",OK, Oklahoma,36.9581404006,-101.08922708799999,95.0,25.63636364,58.0,1.4818181819999998
11827,18569,"Union City town, Oklahoma",OK, Oklahoma,35.391723299999995,-97.9414364,94.54545455,33.36363636,63.45454545,3.0909090910000003
11828,18571,"Valliant town, Oklahoma",OK, Oklahoma,34.0062767006,-95.11762168850001,93.45454545,35.27272727,65.63636364,2.854545455
11829,18572,"Velma town, Oklahoma",OK, Oklahoma,34.4640313006,-97.6977018885,98.81818182,36.27272727,66.72727273,2.327272727
11830,18573,"Vera town, Oklahoma",OK, Oklahoma,36.4532069006,-95.9046049885,93.36363636,32.27272727,63.63636364,3.8090909089999996
11831,18574,"Verden town, Oklahoma",OK, Oklahoma,35.0873437006,-98.11160848850001,95.0,34.72727273,66.0,2.6
11832,18576,"Vian town, Oklahoma",OK, Oklahoma,35.502375500599996,-94.9934579885,93.63636364,32.09090909,62.72727273,3.5
11833,18577,"Vici town, Oklahoma",OK, Oklahoma,36.1537116006,-99.3219442885,96.54545455,24.81818182,60.09090909,1.6
11834,18578,"Vinita city, Oklahoma",OK, Oklahoma,36.6426411006,-95.1779169885,93.45454545,29.18181818,60.81818182,3.827272727
11835,18579,"Wagoner city, Oklahoma",OK, Oklahoma,35.9634916006,-95.3931946885,93.63636364,32.09090909,62.72727273,3.5
11836,18580,"Wainwright town, Oklahoma",OK, Oklahoma,35.6165475006,-95.58820788850001,93.63636364,32.09090909,62.72727273,3.5
11837,18581,"Wakita town, Oklahoma",OK, Oklahoma,36.8873077006,-97.9457862885,93.54545455,28.63636364,60.72727273,3.054545455
11838,18582,"Walters city, Oklahoma",OK, Oklahoma,34.3637549006,-98.3316088885,95.0,34.72727273,66.0,2.6
11839,18583,"Wanette town, Oklahoma",OK, Oklahoma,34.9659698006,-97.05630558850001,92.63636364,33.54545455,62.72727273,3.163636364
11840,18584,"Wann town, Oklahoma",OK, Oklahoma,36.9193066006,-95.8282074885,94.45454545,28.0,60.81818182,2.481818182
11841,18585,"Wapanucka town, Oklahoma",OK, Oklahoma,34.3779284006,-96.44822558850001,93.63636364,31.81818182,64.09090909,3.1909090910000004
11842,18587,"Warner town, Oklahoma",OK, Oklahoma,35.4982118006,-95.32930698850001,93.63636364,32.09090909,62.72727273,3.5
11843,18590,"Washington town, Oklahoma",OK, Oklahoma,35.0629057006,-97.5082591885,94.54545455,33.36363636,63.45454545,3.0909090910000003
11844,18590,"Washington town, Oklahoma",OK, Oklahoma,35.0589583,-97.4844761,94.54545455,33.36363636,63.45454545,3.0909090910000003
11845,18591,"Watonga city, Oklahoma",OK, Oklahoma,35.8487128006,-98.4369110885,96.27272727,30.72727273,62.72727273,2.5818181819999997
11846,18592,"Watts town, Oklahoma",OK, Oklahoma,36.1131961006,-94.5940032885,89.63636364,28.90909091,60.36363636,2.745454545
11847,18593,"Waukomis town, Oklahoma",OK, Oklahoma,36.2842602006,-97.9218963885,96.27272727,30.72727273,62.72727273,2.5818181819999997
11848,18594,"Waurika city, Oklahoma",OK, Oklahoma,34.1709845006,-98.02131908850001,98.81818182,36.27272727,66.72727273,2.327272727
11849,18595,"Wayne town, Oklahoma",OK, Oklahoma,34.9220781006,-97.3382539885,92.63636364,33.54545455,62.72727273,3.163636364
11850,18596,"Waynoka city, Oklahoma",OK, Oklahoma,36.5862031006,-98.9035975885,96.27272727,30.72727273,62.72727273,2.5818181819999997
11851,18597,"Weatherford city, Oklahoma",OK, Oklahoma,35.5301107006,-98.73135748850001,96.18181818,31.27272727,63.0,1.7818181819999999
11852,18599,"Webbers Falls town, Oklahoma",OK, Oklahoma,35.5148770006,-95.1537427885,93.63636364,32.09090909,62.72727273,3.5
11853,18600,"Welch town, Oklahoma",OK, Oklahoma,36.8776328006,-95.1195798885,93.45454545,29.18181818,60.81818182,3.827272727
11854,18601,"Weleetka town, Oklahoma",OK, Oklahoma,35.3395970006,-96.1601751885,93.63636364,31.81818182,64.09090909,3.1909090910000004
11855,18603,"Wellston town, Oklahoma",OK, Oklahoma,35.6981752006,-97.0871460885,95.63636364,31.63636364,63.27272727,2.272727273
11856,18606,"Westville town, Oklahoma",OK, Oklahoma,35.9965303006,-94.59178188850001,89.63636364,28.90909091,60.36363636,2.745454545
11857,18607,"Wetumka city, Oklahoma",OK, Oklahoma,35.2415357006,-96.2654562885,93.63636364,31.81818182,64.09090909,3.1909090910000004
11858,18608,"Wewoka city, Oklahoma",OK, Oklahoma,35.1626376006,-96.5171287885,93.63636364,31.81818182,64.09090909,3.1909090910000004
11859,18609,"Whitefield town, Oklahoma",OK, Oklahoma,35.2565444006,-95.2612500885,93.63636364,32.09090909,62.72727273,3.5
11860,18612,"Wilburton city, Oklahoma",OK, Oklahoma,34.9226574006,-95.3329213885,93.63636364,31.81818182,64.09090909,3.1909090910000004
11861,18613,"Willow town, Oklahoma",OK, Oklahoma,35.0553911006,-99.5333172885,96.18181818,31.27272727,63.0,1.7818181819999999
11862,18614,"Wilson city, Oklahoma",OK, Oklahoma,34.1659859006,-97.4496381885,98.81818182,36.27272727,66.72727273,2.327272727
11863,18616,"Wister town, Oklahoma",OK, Oklahoma,34.9712686006,-94.74845558850001,93.45454545,34.18181818,63.90909091,4.236363636
11864,18618,"Woodward city, Oklahoma",OK, Oklahoma,36.4375955006,-99.4141692885,96.54545455,24.81818182,60.09090909,1.6
11865,18619,"Wright City town, Oklahoma",OK, Oklahoma,34.0601065,-95.003281,93.45454545,35.27272727,65.63636364,2.854545455
11866,18620,"Wyandotte town, Oklahoma",OK, Oklahoma,36.7973502006,-94.7490114885,91.45454545,27.81818182,60.45454545,3.872727273
11867,18621,"Wynnewood city, Oklahoma",OK, Oklahoma,34.6473645006,-97.18824868850001,92.63636364,33.54545455,62.72727273,3.163636364
11868,18622,"Wynona town, Oklahoma",OK, Oklahoma,36.5501280006,-96.3510174885,94.45454545,28.0,60.81818182,2.481818182
11869,18623,"Yale city, Oklahoma",OK, Oklahoma,36.1181779006,-96.7229763885,96.18181818,30.90909091,63.0,2.245454545
11870,18625,"Yukon city, Oklahoma",OK, Oklahoma,35.5029369047,-97.750428736,93.45454545,33.63636364,63.27272727,1.7090909090000002
11871,18627,"Adams city, Oregon",OR, Oregon,45.767354,-118.56247340000002,87.27272727,24.0,53.63636364,0.8909090909999999
11872,18628,"Adrian city, Oregon",OR, Oregon,43.7407155,-117.0718261,85.0,22.72727273,53.45454545,0.663636364
11873,18629,"Albany city, Oregon",OR, Oregon,44.6365107,-123.10592820000001,88.27272727,28.81818182,55.0,1.654545455
11874,18634,"Amity city, Oregon",OR, Oregon,45.1156724,-123.2073257,84.90909091,30.18181818,53.36363636,2.263636364
11875,18636,"Antelope city, Oregon",OR, Oregon,44.91068189999999,-120.72281729999999,86.72727273,14.18181818,49.45454545,0.590909091
11876,18637,"Arlington city, Oregon",OR, Oregon,45.716796,-120.20087609999999,87.36363636,21.72727273,54.63636364,0.509090909
11877,18638,"Ashland city, Oregon",OR, Oregon,42.1945759,-122.7094767,90.36363636,30.81818182,56.09090909,1.254545455
11878,18639,"Astoria city, Oregon",OR, Oregon,46.1878841,-123.8312534,78.36363636,32.18181818,51.54545455,5.2909090910000005
11879,18640,"Athena city, Oregon",OR, Oregon,45.8117992,-118.49052520000001,87.27272727,24.0,53.63636364,0.8909090909999999
11880,18641,"Aumsville city, Oregon",OR, Oregon,44.8409548,-122.8709243,85.27272727,30.63636364,53.72727273,2.7
11881,18642,"Aurora city, Oregon",OR, Oregon,45.2309536,-122.7559267,85.72727273,33.18181818,54.09090909,2.754545455
11882,18643,"Baker City city, Oregon",OR, Oregon,44.7748748,-117.8343848,80.72727273,11.81818182,46.81818182,0.772727273
11883,18644,"Bandon city, Oregon",OR, Oregon,43.118997799999995,-124.40844799999999,74.72727273,31.45454545,51.72727273,4.018181818
11884,18645,"Banks city, Oregon",OR, Oregon,45.6187245,-123.11427579999999,84.81818182,27.81818182,52.63636364,2.363636364
11885,18648,"Bay City city, Oregon",OR, Oregon,43.3665007,-124.2178903,78.36363636,32.18181818,51.54545455,5.2909090910000005
11886,18651,"Beaverton city, Oregon",OR, Oregon,45.487062,-122.8037102,84.81818182,27.81818182,52.63636364,2.363636364
11887,18653,"Bend city, Oregon",OR, Oregon,44.058172799999994,-121.31530959999999,86.72727273,14.18181818,49.45454545,0.590909091
11888,18655,"Boardman city, Oregon",OR, Oregon,45.839855,-119.7005834,87.36363636,21.72727273,54.63636364,0.509090909
11889,18656,"Bonanza town, Oregon",OR, Oregon,42.1987607,-121.40610759999998,81.18181818,16.45454545,47.90909091,0.727272727
11890,18658,"Brookings city, Oregon",OR, Oregon,42.0526114,-124.28398190000001,87.90909091,35.0,52.27272727,2.1
11891,18660,"Brownsville city, Oregon",OR, Oregon,44.3934571,-122.9848108,88.27272727,28.81818182,55.0,1.654545455
11892,18662,"Burns city, Oregon",OR, Oregon,43.586260700000004,-119.05410320000001,82.27272727,10.09090909,47.09090909,0.845454545
11893,18663,"Butte Falls town, Oregon",OR, Oregon,42.5431843,-122.5655886,90.36363636,30.81818182,56.09090909,1.254545455
11894,18666,"Canby city, Oregon",OR, Oregon,45.26289860000001,-122.6925923,85.72727273,33.18181818,54.09090909,2.754545455
11895,18667,"Cannon Beach city, Oregon",OR, Oregon,45.891773799999996,-123.9615274,78.36363636,32.18181818,51.54545455,5.2909090910000005
11896,18668,"Canyon City town, Oregon",OR, Oregon,44.3895995,-118.9502315,84.54545455,25.09090909,52.63636364,0.218181818
11897,18669,"Canyonville city, Oregon",OR, Oregon,42.9273406,-123.28117479999999,89.18181818,30.90909091,55.27272727,2.227272727
11898,18670,"Carlton city, Oregon",OR, Oregon,45.29428220000001,-123.17649490000001,84.90909091,30.18181818,53.36363636,2.263636364
11899,18671,"Cascade Locks city, Oregon",OR, Oregon,45.66983920000001,-121.89063540000001,89.09090909,27.63636364,55.18181818,0.918181818
11900,18673,"Cave Junction city, Oregon",OR, Oregon,42.162891200000004,-123.64812350000001,87.90909091,35.0,52.27272727,2.1
11901,18675,"Central Point city, Oregon",OR, Oregon,42.375958600000004,-122.9164307,90.36363636,30.81818182,56.09090909,1.254545455
11902,18677,"Chiloquin city, Oregon",OR, Oregon,42.5776364,-121.86612579999999,81.18181818,16.45454545,47.90909091,0.727272727
11903,18678,"Clatskanie city, Oregon",OR, Oregon,46.1012219,-123.20678629999999,83.09090909,29.54545455,52.63636364,2.545454545
11904,18681,"Columbia City city, Oregon",OR, Oregon,45.91971029999999,-123.03572309999998,84.27272727,29.09090909,53.18181818,2.272727273
11905,18682,"Condon city, Oregon",OR, Oregon,45.2342966,-120.1850344,89.09090909,27.63636364,55.18181818,0.918181818
11906,18683,"Coos Bay city, Oregon",OR, Oregon,43.3665007,-124.2178903,74.72727273,31.45454545,51.72727273,4.018181818
11907,18684,"Coquille city, Oregon",OR, Oregon,43.1770545,-124.1876075,84.36363636,32.45454545,54.18181818,2.9727272730000003
11908,18685,"Cornelius city, Oregon",OR, Oregon,45.5198373,-123.05982859999999,84.81818182,27.81818182,52.63636364,2.363636364
11909,18686,"Corvallis city, Oregon",OR, Oregon,44.5645659,-123.2620435,88.27272727,28.81818182,55.0,1.654545455
11910,18687,"Cottage Grove city, Oregon",OR, Oregon,43.797623,-123.0595246,84.63636364,27.45454545,53.0,2.554545455
11911,18688,"Cove city, Oregon",OR, Oregon,45.296525700000004,-117.8079872,83.09090909,18.54545455,50.81818182,0.827272727
11912,18692,"Creswell city, Oregon",OR, Oregon,43.9179023,-123.02452609999999,84.63636364,27.45454545,53.0,2.554545455
11913,18693,"Culver city, Oregon",OR, Oregon,44.525675299999996,-121.21309740000001,86.72727273,14.18181818,49.45454545,0.590909091
11914,18694,"Dallas city, Oregon",OR, Oregon,44.919284399999995,-123.3170472,85.27272727,30.63636364,53.72727273,2.7
11915,18697,"Dayton city, Oregon",OR, Oregon,45.2206729,-123.07621340000001,84.90909091,30.18181818,53.36363636,2.263636364
11916,18698,"Dayville town, Oregon",OR, Oregon,44.468200700000004,-119.5358104,84.54545455,25.09090909,52.63636364,0.218181818
11917,18700,"Depoe Bay city, Oregon",OR, Oregon,44.8084467,-124.0631713,88.27272727,28.81818182,55.0,1.654545455
11918,18701,"Detroit city, Oregon",OR, Oregon,44.73401079999999,-122.1497982,85.27272727,30.63636364,53.72727273,2.7
11919,18703,"Donald city, Oregon",OR, Oregon,45.222341799999995,-122.83926240000001,85.72727273,33.18181818,54.09090909,2.754545455
11920,18704,"Drain city, Oregon",OR, Oregon,43.6587309,-123.3186987,89.18181818,30.90909091,55.27272727,2.227272727
11921,18705,"Dufur city, Oregon",OR, Oregon,45.4531754,-121.13062439999999,89.09090909,27.63636364,55.18181818,0.918181818
11922,18706,"Dundee city, Oregon",OR, Oregon,45.27817320000001,-123.010935,84.90909091,30.18181818,53.36363636,2.263636364
11923,18709,"Eagle Point city, Oregon",OR, Oregon,42.472625799999996,-122.80281770000002,90.36363636,30.81818182,56.09090909,1.254545455
11924,18710,"Echo city, Oregon",OR, Oregon,45.7423538,-119.195567,87.36363636,21.72727273,54.63636364,0.509090909
11925,18711,"Elgin city, Oregon",OR, Oregon,45.5648612,-117.91743400000001,83.09090909,18.54545455,50.81818182,0.827272727
11926,18712,"Elkton city, Oregon",OR, Oregon,43.6376174,-123.5681519,89.18181818,30.90909091,55.27272727,2.227272727
11927,18713,"Enterprise city, Oregon",OR, Oregon,45.42626170000001,-117.2787815,83.09090909,18.54545455,50.81818182,0.827272727
11928,18715,"Estacada city, Oregon",OR, Oregon,45.2895655,-122.3336963,84.36363636,32.45454545,54.18181818,2.9727272730000003
11929,18716,"Eugene city, Oregon",OR, Oregon,44.0520691,-123.08675359999998,84.63636364,27.45454545,53.0,2.554545455
11930,18718,"Fairview city, Oregon",OR, Oregon,43.2167775,-124.07371429999999,84.36363636,32.45454545,54.18181818,2.9727272730000003
11931,18719,"Falls City city, Oregon",OR, Oregon,45.5761597,-122.1157756,85.27272727,30.63636364,53.72727273,2.7
11932,18720,"Florence city, Oregon",OR, Oregon,43.9826214,-124.0998409,74.72727273,31.45454545,51.72727273,4.018181818
11933,18722,"Forest Grove city, Oregon",OR, Oregon,45.5198364,-123.11066310000001,84.81818182,27.81818182,52.63636364,2.363636364
11934,18724,"Fossil city, Oregon",OR, Oregon,44.9981864,-120.21613729999999,89.09090909,27.63636364,55.18181818,0.918181818
11935,18726,"Garibaldi city, Oregon",OR, Oregon,45.5598266,-123.91096429999999,78.36363636,32.18181818,51.54545455,5.2909090910000005
11936,18727,"Gaston city, Oregon",OR, Oregon,45.4362256,-123.1395515,84.81818182,27.81818182,52.63636364,2.363636364
11937,18728,"Gates city, Oregon",OR, Oregon,44.75623289999999,-122.4167483,85.27272727,30.63636364,53.72727273,2.7
11938,18730,"Gervais city, Oregon",OR, Oregon,45.10817520000001,-122.8975952,85.72727273,33.18181818,54.09090909,2.754545455
11939,18731,"Gladstone city, Oregon",OR, Oregon,45.3806761,-122.59481389999999,85.72727273,33.18181818,54.09090909,2.754545455
11940,18733,"Glendale city, Oregon",OR, Oregon,42.7362284,-123.4233992,80.81818182,26.72727273,49.09090909,2.781818182
11941,18735,"Gold Beach city, Oregon",OR, Oregon,42.4073334,-124.421774,87.90909091,35.0,52.27272727,2.1
11942,18736,"Gold Hill city, Oregon",OR, Oregon,42.4317894,-123.0506035,90.36363636,30.81818182,56.09090909,1.254545455
11943,18740,"Grants Pass city, Oregon",OR, Oregon,42.439007000000004,-123.3283925,80.81818182,26.72727273,49.09090909,2.781818182
11944,18741,"Grass Valley city, Oregon",OR, Oregon,45.3601247,-120.78561140000001,89.09090909,27.63636364,55.18181818,0.918181818
